userId,type,country,orderNumber,experimentNumber,training, age,sex,major,computerReadingHours,tabletReadingHours,eReaderReadingHours
2FS2116,n,1,16,49,False,21,F,MA International Relations & Russian,25,0,0
5MS3205,e,0,2,50,False,32,M,Msc Human Computer Interaction,45,0,0
5MS3205,e,1,2,51,False,32,M,Msc Human Computer Interaction,45,0,0
5MS3205,e,0,5,52,False,32,M,MSc HCI,45,0,0
5MS3205,e,1,5,53,False,32,M,MSc HCI,45,0,0
5MS3205,n,0,5,54,False,32,M,MSc HCI,45,0,0
5MS3205,n,4,5,55,False,32,M,MSc HCI,45,0,0
5MS3205,c,0,5,56,False,32,M,MSc HCI,45,0,0
5MS3205,c,2,5,57,False,32,M,MSc HCI,45,0,0
5MS3205,s,0,5,58,False,32,M,MSc HCI,45,0,0
5MS3205,s,3,5,59,False,32,M,MSc HCI,45,0,0
5MS17,n,0,17,60,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,n,3,17,61,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,s,0,17,62,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,s,4,17,63,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,c,0,17,64,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,c,1,17,65,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,e,0,17,66,False,41,M,MSc Human Computer Interaction,20,0,5
5MS17,e,2,17,67,False,41,M,MSc Human Computer Interaction,20,0,5
8FC02,e,0,2,68,False,25,F,Admissions representative,55,0,0
8FC02,e,1,2,69,False,25,F,Admissions representative,55,0,0
8FC02,c,0,2,70,False,25,F,Admissions representative,55,0,0
8FC02,c,2,2,71,False,25,F,Admissions representative,55,0,0
8FC02,n,0,2,72,False,25,F,Admissions representative,55,0,0
8FC02,n,4,2,73,False,25,F,Admissions representative,55,0,0
8FC02,s,0,2,74,False,25,F,Admissions representative,55,0,0
8FC02,s,3,2,75,False,25,F,Admissions representative,55,0,0
9FH04,e,0,4,76,False,21,F,MSc Computing & IT,40,0,0
9FH04,e,1,4,77,False,21,F,MSc Computing & IT,40,0,0
9FH04,s,0,4,78,False,21,F,MSc Computing & IT,40,0,0
9FH04,s,3,4,79,False,21,F,MSc Computing & IT,40,0,0
9FH04,n,0,4,80,False,21,F,MSc Computing & IT,40,0,0
9FH04,n,4,4,81,False,21,F,MSc Computing & IT,40,0,0
9FH04,c,0,4,82,False,21,F,MSc Computing & IT,40,0,0
9FH04,c,2,4,83,False,21,F,MSc Computing & IT,40,0,0
6MDH09,s,0,9,84,False,20,M,Economics,30,0,0
6MDH09,s,2,9,85,False,20,M,Economics,30,0,0
6MDH09,e,0,9,86,False,20,M,Economics,30,0,0
6MDH09,e,3,9,87,False,20,M,Economics,30,0,0
6MDH09,n,0,9,88,False,20,M,Economics,30,0,0
6MDH09,n,1,9,89,False,20,M,Economics,30,0,0
6MDH09,c,0,9,90,False,20,M,Economics,30,0,0
6MDH09,c,4,9,91,False,20,M,Economics,30,0,0
12FRH06,e,0,6,92,False,23,F,English (PhD),25,2,0
12FRH06,e,1,6,93,False,23,F,English (PhD),25,2,0
12FRH06,n,0,6,94,False,23,F,English (PhD),25,2,0
12FRH06,n,4,6,95,False,23,F,English (PhD),25,2,0
12FRH06,s,0,6,96,False,23,F,English (PhD),25,2,0
12FRH06,s,3,6,97,False,23,F,English (PhD),25,2,0
12FRH06,c,0,6,98,False,23,F,English (PhD),25,2,0
12FRH06,c,2,6,99,False,23,F,English (PhD),25,2,0
12JR11,n,0,11,100,False,23,M,Msc Psychology,25,5,0
12JR11,n,2,11,101,False,23,M,Msc Psychology,25,5,0
12JR11,e,4,11,102,False,23,M,Msc Psychology,25,5,0
12JR11,s,0,11,103,False,23,M,Msc Psychology,25,5,0
12JR11,s,1,11,104,False,23,M,Msc Psychology,25,5,0
12JR11,c,0,11,105,False,23,M,Msc Psychology,25,5,0
12JR11,c,3,11,106,False,23,M,Msc Psychology,25,5,0
13MM08,s,0,8,107,False,23,F,History,14,0,0
13MM08,s,2,8,108,False,23,F,History,14,0,0
13MM08,c,0,8,109,False,23,F,History,14,0,0
13MM08,c,1,8,110,False,23,F,History,14,0,0
13MM08,e,0,8,111,False,23,F,History,14,0,0
13MM08,e,4,8,112,False,23,F,History,14,0,0
13MM08,n,0,8,113,False,23,F,History,14,0,0
13MM08,n,3,8,114,False,23,F,History,14,0,0
14JG23,e,0,23,115,False,19,M,Economics & IR,10,0,0
14JG23,e,3,23,116,False,19,M,Economics & IR,10,0,0
14JG23,s,0,23,117,False,19,M,Economics & IR,10,0,0
14JG23,s,1,23,118,False,19,M,Economics & IR,10,0,0
14JG23,n,0,23,119,False,19,M,Economics & IR,10,0,0
14JG23,n,2,23,120,False,19,M,Economics & IR,10,0,0
14JG23,c,0,23,121,False,19,M,Economics & IR,10,0,0
14JG23,c,4,23,122,False,19,M,Economics & IR,10,0,0
15FM24,c,0,24,123,False,19,F,Molecular biology,2,0,0
15FM24,c,4,24,124,False,19,F,Molecular biology,2,0,0
15FM24,e,0,24,125,False,19,F,Molecular biology,2,0,0
15FM24,e,3,24,126,False,19,F,Molecular biology,2,0,0
15FM24,n,0,24,127,False,19,F,Molecular biology,2,0,0
15FM24,n,2,24,128,False,19,F,Molecular biology,2,0,0
15FM24,s,0,24,129,False,19,F,Molecular biology,2,0,0
15FM24,s,1,24,130,False,19,F,Molecular biology,2,0,0
17MRW13,n,0,13,131,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,n,3,13,132,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,c,0,13,133,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,c,1,13,134,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,e,0,13,135,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,e,2,13,136,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,s,0,13,137,False,23,M,International Relations (Middle Eastern studies),20,0,0
17MRW13,s,4,13,138,False,23,M,International Relations (Middle Eastern studies),20,0,0
18MDM19,s,0,19,139,False,22,M,Physics,12,2,0
18MDM19,s,4,19,140,False,22,M,Physics,12,2,0
18MDM19,n,0,19,141,False,22,M,Physics,12,2,0
18MDM19,n,1,19,142,False,22,M,Physics,12,2,0
18MDM19,e,0,19,143,False,22,M,Physics,12,2,0
18MDM19,e,2,19,144,False,22,M,Physics,12,2,0
18MDM19,c,0,19,145,False,22,M,Physics,12,2,0
18MDM19,c,3,19,146,False,22,M,Physics,12,2,0
MPS15,c,0,15,147,False,18,M,Maths,10,0,0
MPS15,c,3,15,148,False,18,M,Maths,10,0,0
MPS15,s,0,15,149,False,18,M,Maths,10,0,0
MPS15,s,2,15,150,False,18,M,Maths,10,0,0
MPS15,n,0,15,151,False,18,M,Maths,10,0,0
MPS15,n,1,15,152,False,18,M,Maths,10,0,0
MPS15,e,0,15,153,False,18,M,Maths,10,0,0
MPS15,e,4,15,154,False,18,M,Maths,10,0,0
21MDC20,s,0,20,155,False,24,M,MLitt International Business,15,3,0
21MDC20,s,4,20,156,False,24,M,MLitt International Business,15,3,0
21MDC20,n,0,20,157,False,24,M,MLitt International Business,15,3,0
21MDC20,n,1,20,158,False,24,M,MLitt International Business,15,3,0
21MDC20,c,0,20,159,False,24,M,MLitt International Business,15,3,0
21MDC20,c,3,20,160,False,24,M,MLitt International Business,15,3,0
21MDC20,e,0,20,161,False,24,M,MLitt International Business,15,3,0
21MDC20,e,2,20,162,False,24,M,MLitt International Business,15,3,0
gnsjk,s,0,7,163,False,28,M,Phd Computer science,700,73,0
gnsjk,s,2,7,164,False,28,M,Phd Computer science,700,73,0
test1,e,0,1,165,True,10 ,M,Major,10,10,10
test1,e,0,1,166,True,10,M,Major,10,10,10
test1,e,0,1,166,True,10,M,Major,10,10,10
test1,e,0,1,167,True,10,M,Major,10,10,10
test1,e,0,1,168,True,10,M,Major,10,10,10
test,e,0,1,169,False,10,M,Major,10,10,10
10F,s,0,10,170,False,26,F,PhD Computer Science,20,2,1
10F,s,2,10,171,False,26,F,PhD Computer Science,20,2,1
10F,e,0,10,172,False,26,F,PhD Computer Science,20,2,1
10F,e,3,10,173,False,26,F,PhD Computer Science,20,2,1
10F,c,0,10,174,False,26,F,PhD Computer Science,20,2,1
10F,c,4,10,175,False,26,F,PhD Computer Science,20,2,1
10F,n,0,10,176,False,26,F,PhD Computer Science,20,2,1
10F,n,1,10,177,False,26,F,PhD Computer Science,20,2,1
18F,n,0,18,178,False,22,F,MSc Human Computer Interaction,24,24,0
18F,n,3,18,179,False,22,F,MSc Human Computer Interaction,24,24,0
18F,s,0,18,180,False,22,F,MSc Human Computer Interaction,24,24,0
18F,s,4,18,181,False,22,F,MSc Human Computer Interaction,24,24,0
18F,e,0,18,182,False,22,F,MSc Human Computer Interaction,24,24,0
18F,e,2,18,183,False,22,F,MSc Human Computer Interaction,24,24,0
18F,c,0,18,184,False,22,F,MSc Human Computer Interaction,24,24,0
18F,c,1,18,185,False,22,F,MSc Human Computer Interaction,24,24,0
12F,n,0,12,186,False,18,F,BSc Economics and Psychology,20,0,30
12F,n,2,12,187,False,18,F,BSc Economics and Psychology,20,0,30
12F,e,0,12,188,False,18,F,BSc Economics and Psychology,20,0,30
12F,e,4,12,189,False,18,F,BSc Economics and Psychology,20,0,30
12F,c,0,12,190,False,18,F,BSc Economics and Psychology,20,0,30
12F,c,3,12,191,False,18,F,BSc Economics and Psychology,20,0,30
12F,s,0,12,192,False,18,F,BSc Economics and Psychology,20,0,30
12F,s,1,12,193,False,18,F,BSc Economics and Psychology,20,0,30
22F,c,0,22,194,False,26,F,PhD Computer Science,50,0,4
22F,c,4,22,195,False,26,F,PhD Computer Science,50,0,4
22F,n,0,22,196,False,26,F,PhD Computer Science,50,0,4
22F,n,2,22,197,False,26,F,PhD Computer Science,50,0,4
22F,e,0,22,198,False,26,F,PhD Computer Science,50,0,4
22F,e,3,22,199,False,26,F,PhD Computer Science,50,0,4
22F,s,0,22,200,False,26,F,PhD Computer Science,50,0,4
22F,s,1,22,201,False,26,F,PhD Computer Science,50,0,4
20F,s,0,20,202,False,24,F,PhD Computer Science,20,7,4
20F,s,4,20,203,False,24,F,PhD Computer Science,20,7,4
20F,n,0,20,204,False,24,F,PhD Computer Science,20,7,4
20F,n,1,20,205,False,24,F,PhD Computer Science,20,7,4
20F,c,0,20,206,False,24,F,PhD Computer Science,20,7,4
20F,c,3,20,207,False,24,F,PhD Computer Science,20,7,4
20F,e,0,20,208,False,24,F,PhD Computer Science,20,7,4
20F,e,2,20,209,False,24,F,PhD Computer Science,20,7,4
